Image Name,Image Path,bbox_coord,num_patch,bbox_format
cb2d976f4_021_030_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_021_030_image.jpg,[],0,cx_cy_w_h
cb2d976f4_005_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_005_008_image.jpg,[],0,cx_cy_w_h
cb2d976f4_014_025_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_025_image.jpg,[],0,cx_cy_w_h
cb2d976f4_010_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_023_image.jpg,[],0,cx_cy_w_h
cb2d976f4_010_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_024_image.jpg,[],0,cx_cy_w_h
cb2d976f4_017_025_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_017_025_image.jpg,[],0,cx_cy_w_h
cb2d976f4_010_010_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_010_image.jpg,[],0,cx_cy_w_h
cb2d976f4_008_013_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_013_image.jpg,"[[41.5, 245.5, 29, 21]]",1,cx_cy_w_h
cb2d976f4_009_001_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_009_001_image.jpg,"[[254.0, 232.5, 4, 29]]",1,cx_cy_w_h
cb2d976f4_016_003_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_016_003_image.jpg,"[[186.0, 41.5, 40, 41]]",1,cx_cy_w_h
cb2d976f4_012_022_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_022_image.jpg,"[[7.5, 252.0, 15, 8]]",1,cx_cy_w_h
cb2d976f4_020_009_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_020_009_image.jpg,"[[160.0, 2.0, 28, 4]]",1,cx_cy_w_h
cb2d976f4_003_007_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_003_007_image.jpg,"[[108.5, 253.0, 35, 6]]",1,cx_cy_w_h
cb2d976f4_009_013_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_009_013_image.jpg,"[[42.0, 109.5, 46, 43], [41.5, 59.0, 29, 32]]",2,cx_cy_w_h
cb2d976f4_014_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_024_image.jpg,"[[177.0, 247.0, 34, 18]]",1,cx_cy_w_h
cb2d976f4_008_002_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_002_image.jpg,"[[209.5, 251.5, 27, 9]]",1,cx_cy_w_h
cb2d976f4_008_003_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_003_image.jpg,"[[17.5, 251.5, 27, 9]]",1,cx_cy_w_h
cb2d976f4_011_010_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_011_010_image.jpg,"[[9.0, 197.5, 18, 21]]",1,cx_cy_w_h
cb2d976f4_020_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_020_024_image.jpg,"[[48.5, 80.5, 35, 45]]",1,cx_cy_w_h
cb2d976f4_016_025_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_016_025_image.jpg,"[[3.0, 190.0, 6, 18], [67.0, 4.5, 44, 9]]",2,cx_cy_w_h
cb2d976f4_004_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_004_006_image.jpg,"[[251.0, 135.0, 10, 30], [251.0, 94.0, 10, 24]]",2,cx_cy_w_h
cb2d976f4_016_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_016_004_image.jpg,"[[203.5, 103.0, 25, 26], [7.0, 42.5, 14, 37]]",2,cx_cy_w_h
cb2d976f4_011_009_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_011_009_image.jpg,"[[197.5, 197.5, 25, 21], [83.5, 193.0, 29, 30]]",2,cx_cy_w_h
cb2d976f4_019_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_019_006_image.jpg,"[[186.5, 155.0, 33, 44], [254.0, 46.5, 4, 31], [86.5, 39.5, 41, 35]]",3,cx_cy_w_h
cb2d976f4_020_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_020_006_image.jpg,"[[114.5, 76.5, 23, 17]]",1,cx_cy_w_h
cb2d976f4_012_021_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_021_image.jpg,"[[185.5, 251.0, 43, 10]]",1,cx_cy_w_h
cb2d976f4_014_022_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_022_image.jpg,"[[24.0, 250.0, 36, 12], [81.0, 248.0, 44, 16], [2.5, 221.5, 5, 23], [187.0, 220.5, 40, 41], [34.5, 130.5, 29, 25]]",5,cx_cy_w_h
cb2d976f4_011_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_011_023_image.jpg,"[[214.5, 84.5, 49, 43]]",1,cx_cy_w_h
cb2d976f4_006_003_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_006_003_image.jpg,"[[247.5, 131.5, 17, 49]]",1,cx_cy_w_h
cb2d976f4_020_007_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_020_007_image.jpg,"[[189.5, 11.0, 23, 22]]",1,cx_cy_w_h
cb2d976f4_006_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_006_008_image.jpg,"[[222.5, 217.5, 21, 29]]",1,cx_cy_w_h
cb2d976f4_021_022_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_021_022_image.jpg,"[[215.0, 26.5, 32, 29], [239.5, 11.5, 33, 23]]",2,cx_cy_w_h
cb2d976f4_014_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_011_image.jpg,"[[15.0, 101.5, 30, 43]]",1,cx_cy_w_h
cb2d976f4_019_010_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_019_010_image.jpg,"[[242.5, 123.5, 27, 41], [84.0, 29.5, 18, 15], [172.5, 3.0, 29, 6]]",3,cx_cy_w_h
cb2d976f4_004_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_004_011_image.jpg,"[[94.5, 238.5, 49, 35]]",1,cx_cy_w_h
cb2d976f4_019_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_019_024_image.jpg,"[[44.5, 253.0, 21, 6], [244.0, 139.0, 24, 30]]",2,cx_cy_w_h
cb2d976f4_016_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_016_023_image.jpg,"[[134.5, 202.5, 19, 19], [220.0, 150.5, 36, 41], [246.0, 16.5, 20, 33]]",3,cx_cy_w_h
cb2d976f4_013_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_013_006_image.jpg,"[[8.0, 247.0, 16, 18], [103.0, 177.5, 26, 37], [193.0, 146.0, 38, 40], [142.0, 18.5, 26, 21]]",4,cx_cy_w_h
cb2d976f4_021_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_021_023_image.jpg,"[[23.0, 26.5, 32, 29], [142.5, 22.0, 29, 28], [49.0, 11.5, 36, 23]]",3,cx_cy_w_h
cb2d976f4_008_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_011_image.jpg,"[[208.5, 194.5, 19, 19], [138.0, 109.0, 30, 32], [86.5, 85.0, 25, 34], [72.5, 2.5, 21, 5], [29.0, 18.0, 30, 36]]",5,cx_cy_w_h
cb2d976f4_013_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_013_024_image.jpg,"[[4.5, 63.5, 9, 21], [139.5, 17.0, 35, 34], [64.0, 10.0, 40, 20]]",3,cx_cy_w_h
cb2d976f4_018_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_018_004_image.jpg,"[[183.5, 92.5, 47, 55], [232.0, 25.5, 40, 37]]",2,cx_cy_w_h
cb2d976f4_012_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_023_image.jpg,"[[172.5, 244.5, 53, 23], [246.0, 195.0, 20, 34]]",2,cx_cy_w_h
cb2d976f4_017_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_017_023_image.jpg,"[[224.5, 128.5, 45, 33], [134.5, 10.0, 19, 20]]",2,cx_cy_w_h
cb2d976f4_015_002_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_015_002_image.jpg,"[[241.5, 60.5, 29, 51]]",1,cx_cy_w_h
cb2d976f4_019_025_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_019_025_image.jpg,"[[55.5, 139.0, 31, 30]]",1,cx_cy_w_h
cb2d976f4_013_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_013_023_image.jpg,"[[157.0, 243.5, 46, 25], [173.5, 57.5, 55, 33], [246.0, 10.0, 20, 20]]",3,cx_cy_w_h
cb2d976f4_012_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_024_image.jpg,"[[139.5, 208.5, 35, 35], [64.0, 195.0, 40, 34]]",2,cx_cy_w_h
cb2d976f4_010_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_006_image.jpg,"[[231.5, 251.5, 43, 9], [108.0, 250.0, 34, 12], [22.5, 142.0, 45, 54], [10.0, 28.5, 20, 21]]",4,cx_cy_w_h
cb2d976f4_012_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_006_image.jpg,"[[142.0, 210.5, 26, 21], [16.5, 110.5, 33, 39], [103.0, 101.5, 28, 45]]",3,cx_cy_w_h
cb2d976f4_014_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_006_image.jpg,"[[144.5, 251.5, 13, 9], [199.0, 187.0, 44, 36], [8.0, 64.0, 16, 36]]",3,cx_cy_w_h
cb2d976f4_013_007_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_013_007_image.jpg,"[[10.0, 145.5, 20, 39], [160.5, 117.5, 57, 65]]",2,cx_cy_w_h
cb2d976f4_013_020_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_013_020_image.jpg,"[[241.0, 132.0, 30, 36]]",1,cx_cy_w_h
cb2d976f4_016_005_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_016_005_image.jpg,"[[194.5, 250.0, 37, 12], [90.0, 249.0, 48, 14], [12.0, 103.0, 24, 26]]",3,cx_cy_w_h
cb2d976f4_020_022_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_020_022_image.jpg,"[[215.0, 218.5, 32, 29], [239.5, 197.5, 33, 35], [249.0, 107.0, 14, 38]]",3,cx_cy_w_h
cb2d976f4_008_010_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_010_image.jpg,"[[135.0, 252.5, 22, 7], [13.5, 231.0, 27, 44], [154.5, 24.0, 27, 26], [221.0, 18.0, 30, 36], [40.5, 11.5, 29, 23]]",5,cx_cy_w_h
cb2d976f4_014_007_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_007_image.jpg,"[[14.5, 187.0, 29, 36], [90.5, 137.5, 29, 39]]",2,cx_cy_w_h
cb2d976f4_007_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_007_004_image.jpg,"[[243.5, 226.5, 25, 53], [6.5, 149.0, 13, 46]]",2,cx_cy_w_h
cb2d976f4_006_005_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_006_005_image.jpg,"[[219.5, 250.0, 33, 12], [171.0, 102.5, 42, 57], [250.5, 94.0, 11, 52], [140.5, 17.0, 31, 34]]",4,cx_cy_w_h
cb2d976f4_011_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_011_024_image.jpg,"[[110.5, 132.0, 27, 36], [23.5, 84.5, 47, 43]]",2,cx_cy_w_h
cb2d976f4_009_009_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_009_009_image.jpg,"[[211.5, 102.0, 39, 46], [200.0, 39.0, 38, 44]]",2,cx_cy_w_h
cb2d976f4_011_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_011_004_image.jpg,"[[226.5, 115.5, 27, 23], [238.0, 83.0, 36, 34]]",2,cx_cy_w_h
cb2d976f4_005_009_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_005_009_image.jpg,"[[144.5, 242.0, 33, 28], [106.5, 218.5, 33, 37], [252.5, 110.5, 7, 37]]",3,cx_cy_w_h
cb2d976f4_010_007_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_007_image.jpg,"[[39.5, 251.5, 43, 9], [173.5, 85.5, 31, 41], [102.5, 24.5, 35, 49]]",3,cx_cy_w_h
cb2d976f4_014_021_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_021_image.jpg,"[[216.0, 250.0, 36, 12], [173.0, 222.0, 48, 30], [226.5, 130.5, 29, 25], [90.5, 45.5, 37, 31]]",4,cx_cy_w_h
cb2d976f4_019_022_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_019_022_image.jpg,"[[230.0, 150.5, 44, 45]]",1,cx_cy_w_h
cb2d976f4_006_012_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_006_012_image.jpg,"[[9.0, 235.5, 18, 29], [154.0, 167.0, 30, 48]]",2,cx_cy_w_h
cb2d976f4_004_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_004_008_image.jpg,"[[37.5, 169.5, 37, 43]]",1,cx_cy_w_h
cb2d976f4_014_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_008_image.jpg,"[[228.0, 123.5, 42, 47], [245.0, 76.5, 22, 43], [216.0, 54.0, 36, 30]]",3,cx_cy_w_h
cb2d976f4_012_001_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_001_image.jpg,"[[191.0, 114.5, 26, 51], [248.0, 51.5, 16, 29], [103.0, 13.5, 30, 27]]",3,cx_cy_w_h
cb2d976f4_007_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_007_008_image.jpg,"[[83.5, 237.0, 43, 38], [222.5, 25.5, 21, 29]]",2,cx_cy_w_h
cb2d976f4_011_005_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_011_005_image.jpg,"[[34.5, 115.5, 27, 23], [50.5, 83.0, 45, 34]]",2,cx_cy_w_h
cb2d976f4_009_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_009_011_image.jpg,"[[225.5, 117.0, 31, 46], [171.5, 76.5, 25, 29], [208.0, 6.0, 18, 12]]",3,cx_cy_w_h
cb2d976f4_014_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_014_023_image.jpg,"[[152.0, 245.5, 34, 21], [7.5, 221.0, 15, 40], [84.5, 105.5, 25, 23], [156.5, 64.0, 47, 50]]",4,cx_cy_w_h
cb2d976f4_007_009_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_007_009_image.jpg,"[[232.5, 198.0, 29, 34], [30.5, 25.5, 21, 29]]",2,cx_cy_w_h
cb2d976f4_020_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_020_008_image.jpg,"[[104.5, 22.5, 39, 45], [4.5, 10.0, 9, 20]]",2,cx_cy_w_h
cb2d976f4_019_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_019_011_image.jpg,"[[59.0, 123.5, 44, 41], [151.5, 80.0, 45, 56]]",2,cx_cy_w_h
cb2d976f4_008_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_008_image.jpg,"[[3.0, 189.0, 6, 24], [245.5, 175.5, 21, 27], [76.5, 124.5, 21, 27], [18.5, 123.0, 27, 30], [83.5, 49.0, 43, 46]]",5,cx_cy_w_h
cb2d976f4_010_001_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_001_image.jpg,"[[234.0, 249.5, 24, 13], [177.0, 235.5, 40, 41], [254.0, 40.5, 4, 29]]",3,cx_cy_w_h
cb2d976f4_015_003_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_015_003_image.jpg,"[[186.0, 233.5, 40, 41], [118.0, 112.5, 32, 29], [57.5, 60.5, 45, 51], [251.5, 41.0, 9, 32]]",4,cx_cy_w_h
cb2d976f4_008_012_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_012_image.jpg,"[[233.5, 245.5, 29, 21], [130.0, 242.5, 26, 27], [160.0, 214.0, 20, 22], [16.5, 194.5, 19, 19], [129.0, 181.5, 38, 35]]",5,cx_cy_w_h
cb2d976f4_013_022_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_013_022_image.jpg,"[[90.5, 142.0, 41, 38], [98.5, 107.0, 39, 48], [11.5, 76.0, 23, 40]]",3,cx_cy_w_h
cb2d976f4_018_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_018_011_image.jpg,"[[152.5, 250.0, 39, 12], [3.5, 176.5, 7, 23], [69.0, 154.0, 48, 34]]",3,cx_cy_w_h
cb2d976f4_006_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_006_004_image.jpg,"[[71.5, 130.0, 49, 58]]",1,cx_cy_w_h
cb2d976f4_013_010_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_013_010_image.jpg,"[[51.0, 36.0, 40, 46]]",1,cx_cy_w_h
cb2d976f4_005_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_005_011_image.jpg,"[[25.0, 145.5, 28, 33], [57.0, 94.5, 46, 39], [94.5, 53.0, 49, 48]]",3,cx_cy_w_h
cb2d976f4_017_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_017_008_image.jpg,"[[39.0, 225.5, 38, 35], [144.0, 37.5, 34, 29], [47.0, 10.0, 46, 20]]",3,cx_cy_w_h
cb2d976f4_015_021_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_015_021_image.jpg,"[[252.5, 69.0, 7, 24], [212.5, 72.5, 49, 41], [173.0, 30.0, 48, 30]]",3,cx_cy_w_h
cb2d976f4_012_010_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_010_image.jpg,"[[51.0, 228.0, 40, 46], [9.0, 8.0, 18, 16]]",2,cx_cy_w_h
cb2d976f4_019_023_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_019_023_image.jpg,"[[236.5, 253.0, 21, 6], [142.5, 239.0, 47, 34], [38.0, 150.5, 44, 45]]",3,cx_cy_w_h
cb2d976f4_015_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_015_004_image.jpg,"[[7.0, 234.5, 14, 37], [209.5, 171.0, 27, 38], [152.0, 138.5, 44, 57], [75.0, 38.5, 40, 39], [241.5, 11.5, 29, 23], [183.0, 16.5, 48, 33]]",6,cx_cy_w_h
cb2d976f4_015_025_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_015_025_image.jpg,"[[68.0, 187.0, 46, 28], [17.0, 122.5, 34, 41]]",2,cx_cy_w_h
cb2d976f4_012_007_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_007_image.jpg,"[[82.0, 154.5, 32, 47], [133.0, 63.5, 54, 37], [183.5, 35.0, 43, 54]]",3,cx_cy_w_h
cb2d976f4_010_005_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_005_image.jpg,"[[210.5, 142.0, 53, 54], [22.5, 96.5, 39, 49], [201.0, 28.5, 22, 21]]",3,cx_cy_w_h
cb2d976f4_012_005_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_005_image.jpg,"[[24.0, 247.0, 36, 18], [131.0, 235.5, 44, 35], [202.0, 110.5, 46, 39]]",3,cx_cy_w_h
cb2d976f4_017_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_017_004_image.jpg,"[[232.0, 217.5, 40, 37], [88.0, 156.5, 38, 45]]",2,cx_cy_w_h
cb2d976f4_015_022_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_015_022_image.jpg,"[[130.5, 251.0, 33, 10], [233.5, 132.0, 21, 20], [211.0, 84.5, 30, 37], [22.5, 72.5, 45, 41], [80.0, 70.0, 46, 44], [2.5, 29.5, 5, 23], [187.0, 28.5, 40, 41]]",7,cx_cy_w_h
cb2d976f4_008_009_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_009_image.jpg,"[[200.0, 231.0, 38, 44], [54.5, 175.5, 23, 27], [167.0, 156.5, 28, 29], [84.5, 147.5, 33, 39], [232.5, 11.5, 29, 23]]",5,cx_cy_w_h
cb2d976f4_017_024_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_017_024_image.jpg,"[[32.5, 128.5, 45, 33], [135.0, 70.0, 28, 28], [87.5, 54.0, 41, 32], [184.0, 4.5, 28, 9]]",4,cx_cy_w_h
cb2d976f4_010_003_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_010_003_image.jpg,"[[66.0, 96.5, 40, 53], [34.0, 16.5, 24, 29]]",2,cx_cy_w_h
cb2d976f4_007_003_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_007_003_image.jpg,"[[112.5, 165.5, 39, 29], [112.5, 138.5, 23, 29], [179.0, 151.0, 52, 56]]",3,cx_cy_w_h
cb2d976f4_009_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_009_006_image.jpg,"[[10.0, 220.5, 20, 21], [224.0, 79.0, 42, 48], [168.0, 32.5, 24, 21], [229.0, 9.0, 46, 18]]",4,cx_cy_w_h
cb2d976f4_005_005_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_005_005_image.jpg,"[[140.5, 207.0, 31, 38], [186.0, 172.5, 44, 47], [179.5, 87.0, 43, 38]]",3,cx_cy_w_h
cb2d976f4_017_007_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_017_007_image.jpg,"[[231.0, 225.5, 38, 35], [103.0, 179.5, 42, 31], [15.5, 84.5, 31, 49], [236.0, 10.0, 40, 20]]",4,cx_cy_w_h
cb2d976f4_006_009_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_006_009_image.jpg,"[[30.5, 217.5, 21, 29], [122.5, 147.5, 27, 39], [193.5, 133.5, 41, 43], [144.5, 57.0, 33, 42], [106.5, 26.5, 33, 37]]",5,cx_cy_w_h
cb2d976f4_018_010_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_018_010_image.jpg,"[[84.0, 221.5, 18, 15], [72.5, 180.5, 21, 29], [173.0, 176.5, 52, 43], [246.5, 153.5, 19, 33], [6.0, 69.0, 12, 44], [58.0, 2.0, 30, 4]]",6,cx_cy_w_h
cb2d976f4_016_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_016_006_image.jpg,"[[199.5, 254.0, 25, 4], [10.5, 250.0, 21, 12], [201.0, 91.5, 38, 37], [238.5, 50.0, 35, 56]]",4,cx_cy_w_h
cb2d976f4_007_012_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_007_012_image.jpg,"[[5.0, 181.0, 10, 24], [131.0, 165.5, 22, 21], [95.5, 99.0, 21, 30], [161.5, 92.5, 33, 49], [9.0, 43.5, 18, 29]]",5,cx_cy_w_h
cb2d976f4_015_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_015_006_image.jpg,"[[238.5, 235.0, 35, 42], [116.5, 117.5, 49, 45], [32.5, 108.0, 27, 32], [142.0, 71.0, 24, 32], [199.0, 6.5, 44, 13]]",5,cx_cy_w_h
cb2d976f4_008_004_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_008_004_image.jpg,"[[133.5, 180.0, 47, 62], [243.5, 34.5, 25, 53]]",2,cx_cy_w_h
cb2d976f4_011_001_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_011_001_image.jpg,"[[248.0, 242.5, 16, 27], [103.0, 197.0, 30, 44], [233.5, 66.5, 25, 31], [177.0, 47.0, 40, 48]]",4,cx_cy_w_h
cb2d976f4_012_008_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_012_008_image.jpg,"[[92.0, 252.5, 32, 7], [229.5, 236.0, 41, 40], [223.5, 189.5, 21, 27], [6.5, 34.0, 13, 46], [77.0, 8.5, 34, 17]]",5,cx_cy_w_h
cb2d976f4_017_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_017_011_image.jpg,"[[109.5, 167.5, 47, 49], [168.0, 151.0, 38, 44]]",2,cx_cy_w_h
cb2d976f4_005_006_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_005_006_image.jpg,"[[208.0, 224.5, 42, 53], [8.0, 173.0, 16, 42], [194.0, 166.5, 30, 39], [4.5, 87.0, 9, 32]]",4,cx_cy_w_h
cb2d976f4_016_011_image.jpg,/home/humanoid/datasets/Hubmap-kidney/train_patch_image/cb2d976f4_016_011_image.jpg,"[[124.5, 42.0, 55, 44], [25.5, 34.5, 29, 35]]",2,cx_cy_w_h
